Date,AAPL,ADBE,AMD,AMZN,AVGO,AXP,BAC,BKNG,BLK,BMY,CB,CMCSA,CMG,CRM,CSCO,DHR,DIS,EA,GILD,GOOG,GOOGL,GS,HD,INTC,JNJ,JPM,LLY,LOW,LYV,MCD,MCK,MRK,MS,MSFT,NFLX,NKE,NVDA,PFE,SBUX,SCHW,SPGI,T,TJX,TMO,TMUS,TSLA,TXN,UNH,V,VZ
2012-07-17,18.22041893005371,30.649999618530273,4.869999885559082,10.846500396728516,2.3861451148986816,48.80126953125,6.238749027252197,638.1665649414062,126.09097290039062,23.349124908447266,54.90898132324219,12.062506675720215,7.9781999588012695,31.365068435668945,10.803712844848633,20.63254165649414,43.460693359375,11.055594444274902,18.473079681396484,14.266778945922852,14.333821296691895,76.49437713623047,37.45343780517578,17.80866241455078,47.4258918762207,24.4421443939209,32.97879409790039,20.13321876525879,9.239999771118164,64.48017120361328,87.22055053710938,27.72730827331543,10.430489540100098,23.57919692993164,11.682856559753418,19.65133285522461,0.2835468351840973,13.162127494812012,20.932355880737305,11.077310562133789,38.7760124206543,10.591934204101562,18.89546012878418,49.83069610595703,10.570212364196777,2.2233328819274902,18.51714324951172,45.31733703613281,29.16925048828125,23.423707962036133
2012-07-18,18.199995040893555,31.43000030517578,4.889999866485596,10.873499870300293,2.4403092861175537,48.47692108154297,5.9315385818481445,646.3583984375,125.30357360839844,23.420501708984375,55.061500549316406,12.08488941192627,7.96120023727417,33.373939514160156,11.116575241088867,21.152116775512695,43.460693359375,11.191843032836914,18.584962844848633,14.36646842956543,14.433980941772461,75.34677124023438,37.59374237060547,18.391056060791016,47.680206298828125,24.42119026184082,33.39140319824219,20.21988868713379,9.210000038146973,64.71173095703125,87.60112762451172,27.57044219970703,10.175908088684082,24.20722198486328,11.609999656677246,20.047483444213867,0.2993631660938263,13.189992904663086,20.76483726501465,11.068793296813965,39.145545959472656,10.70134162902832,18.853544235229492,50.697418212890625,10.538034439086914,2.1433329582214355,19.25532341003418,45.68214416503906,29.07598304748535,23.541702270507812
2012-07-19,18.44196128845215,31.889999389648438,4.860000133514404,11.308500289916992,2.6028048992156982,46.76371765136719,5.718853950500488,663.1068115234375,126.06950378417969,23.45943832397461,54.634429931640625,12.081157684326172,8.077199935913086,34.41548156738281,11.103265762329102,20.750261306762695,43.14365768432617,11.941208839416504,18.79825782775879,14.67073917388916,14.739681243896484,74.16788482666016,37.63068389892578,18.28580665588379,47.7901725769043,24.071910858154297,33.30887985229492,20.511445999145508,9.140000343322754,65.09066772460938,87.22055053710938,27.57044219970703,9.637651443481445,24.38212013244629,11.874285697937012,20.180946350097656,0.30234295129776,13.262432098388672,21.11545753479004,11.009196281433105,38.98952102661133,10.491398811340332,18.857725143432617,50.50692367553711,10.538034439086914,2.1513330936431885,19.526926040649414,44.579620361328125,28.52321434020996,22.849136352539062
2012-07-20,18.141162872314453,31.3799991607666,4.21999979019165,11.41450023651123,2.547917604446411,46.41441345214844,5.569185256958008,663.6292724609375,124.05802917480469,22.985700607299805,53.97857666015625,12.0065336227417,6.339600086212158,33.43825912475586,10.890251159667969,20.758380889892578,42.791385650634766,11.658978462219238,18.560482025146484,15.110074043273926,15.18108081817627,73.5120849609375,37.438690185546875,17.906892776489258,47.171566009521484,23.680721282958984,33.136322021484375,20.32232666015625,9.050000190734863,64.26263427734375,86.39591217041016,27.237892150878906,9.29578971862793,23.94487953186035,11.688570976257324,19.7191162109375,0.29363253712654114,13.206707954406738,20.24279022216797,10.634560585021973,38.5871467590332,10.435209274291992,18.576833724975586,49.573551177978516,10.31279468536377,2.119333028793335,18.976764678955078,44.92011260986328,28.605113983154297,22.82349395751953
2012-07-23,18.127046585083008,30.639999389648438,4.150000095367432,11.30049991607666,2.490863561630249,46.347896575927734,5.5849409103393555,659.5975952148438,119.43392181396484,22.693675994873047,53.29984664916992,11.70432186126709,6.120200157165527,32.40908432006836,10.697202682495117,20.620365142822266,42.25418472290039,11.50326919555664,18.144376754760742,15.226091384887695,15.297643661499023,72.73136138916016,37.63068389892578,17.724456787109375,46.81414794921875,24.05794334411621,32.881263732910156,20.43333625793457,8.800000190734863,62.410133361816406,85.02757263183594,27.15003776550293,9.19395923614502,23.2770938873291,11.420000076293945,19.670385360717773,0.29752930998802185,13.150984764099121,19.71295928955078,10.404668807983398,37.82344055175781,10.461821556091309,18.53490447998047,48.28779602050781,10.039287567138672,2.0439999103546143,18.677310943603516,44.19047927856445,28.313941955566406,22.751676559448242
2012-07-24,18.03968620300293,30.020000457763672,4.059999942779541,11.152000427246094,2.4684746265411377,46.264732360839844,5.545556545257568,656.11767578125,117.6944351196289,22.537935256958008,52.750762939453125,11.715510368347168,5.886199951171875,31.350221633911133,10.064825057983398,20.344348907470703,42.41270065307617,11.2307710647583,17.86813735961914,15.029677391052246,15.100305557250977,73.75411987304688,37.78575897216797,17.54903793334961,46.29179000854492,24.260526657104492,31.49338722229004,20.43333625793457,8.649999618530273,61.7926139831543,84.06702423095703,26.78612518310547,9.179412841796875,23.173755645751953,11.484286308288574,19.693696975708008,0.2943202257156372,13.028393745422363,19.666208267211914,10.336551666259766,37.37179183959961,10.24005126953125,18.451061248779297,47.411563873291016,10.60239028930664,1.9893330335617065,18.503217697143555,44.506649017333984,27.899934768676758,22.454133987426758
2012-07-25,17.260663986206055,30.329999923706055,4.010000228881836,10.852499961853027,2.47064208984375,46.61402130126953,5.569185256958008,622.0686645507812,117.43670654296875,22.680694580078125,55.1453971862793,11.700592994689941,5.929599761962891,31.003864288330078,10.264527320861816,20.738080978393555,42.5359992980957,11.201574325561523,17.89960479736328,15.040067672729492,15.11074447631836,74.9173812866211,37.711910247802734,17.633243560791016,46.41550827026367,24.5678768157959,32.34860610961914,20.298540115356445,8.729999542236328,61.77858352661133,83.98545837402344,26.74220848083496,9.426714897155762,22.919355392456055,8.611429214477539,19.81021499633789,0.30005085468292236,13.000532150268555,19.63893699645996,10.489813804626465,36.944786071777344,10.447044372558594,18.564260482788086,51.564109802246094,10.103644371032715,1.9299999475479126,18.544998168945312,42.54479217529297,27.797571182250977,22.428482055664062
2012-07-26,17.257963180541992,30.950000762939453,4.039999961853027,11.000499725341797,2.55947208404541,48.03615188598633,5.647960186004639,619.3873291015625,118.10963439941406,23.2322998046875,55.092002868652344,11.793868064880371,5.7972002029418945,30.82821273803711,10.237898826599121,21.127756118774414,43.77772521972656,10.656579971313477,18.070947647094727,15.172906875610352,15.244208335876465,76.5568618774414,39.07061767578125,17.89286231994629,47.247188568115234,25.01495933532715,32.716217041015625,21.091455459594727,8.739999771118164,62.45224380493164,83.60484313964844,27.187692642211914,9.455812454223633,23.181692123413086,8.144286155700684,20.460601806640625,0.30142611265182495,13.089694023132324,20.414203643798828,10.745246887207031,37.88913345336914,10.733869552612305,18.530715942382812,52.08794021606445,13.820110321044922,1.8753329515457153,18.83749008178711,42.16377258300781,28.837135314941406,22.808101654052734
2012-07-27,17.566570281982422,31.899999618530273,4.090000152587891,11.866000175476074,2.609304428100586,48.676517486572266,5.758239269256592,674.2659301757812,122.16825103759766,23.394540786743164,56.481781005859375,12.04758071899414,5.921599864959717,32.53030776977539,10.444253921508789,21.44843292236328,43.980281829833984,11.104254722595215,19.40668487548828,15.707234382629395,15.781045913696289,79.351806640625,39.661373138427734,18.257740020751953,47.78329086303711,25.769376754760742,33.28636932373047,21.464120864868164,8.850000381469727,62.585567474365234,83.1336441040039,28.298301696777344,9.85010814666748,23.658689498901367,8.417142868041992,20.555931091308594,0.30899035930633545,13.279152870178223,18.49355697631836,11.000679969787598,38.619998931884766,10.982257843017578,18.740341186523438,53.43085479736328,14.544096946716309,1.9673329591751099,19.15985679626465,43.24198913574219,29.376251220703125,23.033836364746094
2012-07-30,17.86286735534668,31.010000228881836,4.099999904632568,11.804499626159668,2.5977494716644287,48.47692108154297,5.734609127044678,672.83642578125,123.141845703125,23.121978759765625,56.474098205566406,12.017727851867676,5.8225998878479,31.139934539794922,10.56407642364502,21.436248779296875,43.85698699951172,10.9290771484375,19.445154190063477,15.641433715820312,15.714935302734375,78.75849151611328,39.32169723510742,18.075298309326172,47.735172271728516,25.24547576904297,33.04629898071289,21.297618865966797,9.020000457763672,62.683799743652344,82.14586639404297,27.90927505493164,9.864709854125977,23.563289642333984,8.25,20.305944442749023,0.30555203557014465,13.212285041809082,18.263704299926758,10.881475448608398,38.54607391357422,11.068010330200195,18.824190139770508,53.39275360107422,14.318857192993164,1.8233330249786377,19.068754196166992,43.177127838134766,29.762968063354492,23.05947494506836
2012-07-31,18.3350830078125,30.8799991607666,4.059999942779541,11.664999961853027,2.6649136543273926,47.99457931518555,5.781871795654297,652.3322143554688,121.87478637695312,23.10251235961914,56.435699462890625,12.144584655761719,5.84660005569458,30.7663631439209,10.617328643798828,21.436248779296875,43.27574920654297,10.724706649780273,18.997573852539062,15.658005714416504,15.731587409973145,78.77408599853516,38.53157043457031,18.033201217651367,47.57710647583008,25.147672653198242,33.031288146972656,20.116178512573242,8.920000076293945,62.704833984375,82.2183609008789,27.71476936340332,9.974242210388184,23.42814826965332,8.121429443359375,19.77631950378418,0.3103657066822052,13.396173477172852,17.640361785888672,10.753762245178223,38.562503814697266,11.212899208068848,18.564260482788086,53.02132797241211,14.093616485595703,1.8279999494552612,19.08977699279785,41.41794967651367,29.360342025756836,23.156944274902344
2012-08-01,18.216506958007812,30.690000534057617,4.050000190734863,11.604499816894531,2.649747610092163,47.23775863647461,5.687345504760742,633.8388671875,121.41667175292969,23.10251235961914,56.136268615722656,12.51768684387207,5.613399982452393,30.81831932067871,10.637296676635742,21.5539608001709,42.993934631347656,11.367019653320312,18.752803802490234,15.650832176208496,15.724381446838379,78.14167785644531,38.1623649597168,18.194580078125,47.68706512451172,25.147672653198242,32.903751373291016,19.93380355834961,8.829999923706055,62.75395584106445,80.75940704345703,27.783767700195312,9.864709854125977,23.380447387695312,7.785714149475098,19.702178955078125,0.30692732334136963,13.463665008544922,17.05599021911621,10.600497245788574,38.33258056640625,11.130104064941406,18.392370223999023,53.01179122924805,14.174059867858887,1.75,19.363080978393555,41.51521682739258,28.99410057067871,23.19285774230957
2012-08-02,18.245920181274414,30.579999923706055,3.9700000286102295,11.540499687194824,2.6389145851135254,46.979942321777344,5.655836582183838,639.7832641601562,120.62212371826172,21.123226165771484,55.713966369628906,12.730358123779297,5.6753997802734375,30.026643753051758,10.47753620147705,21.444372177124023,43.134857177734375,11.065325736999512,20.032596588134766,15.553614616394043,15.626705169677734,76.3616714477539,37.948211669921875,18.1805477142334,47.0478401184082,24.5678768157959,32.49863815307617,19.7038631439209,8.720000267028809,62.86624526977539,79.35486602783203,27.551618576049805,9.514227867126465,23.20554542541504,7.695713996887207,19.604717254638672,0.308073490858078,13.452414512634277,16.814453125,10.404668807983398,38.46395492553711,11.10053539276123,18.870311737060547,51.802223205566406,13.868374824523926,1.7400000095367432,19.09678077697754,41.42604446411133,29.40582847595215,22.890180587768555
2012-08-03,18.483386993408203,32.02000045776367,4.090000152587891,11.748499870300293,2.6800801753997803,47.91139602661133,5.852766036987305,654.5501098632812,123.97212219238281,21.1816349029541,56.55857849121094,12.913180351257324,5.953000068664551,31.73369026184082,10.883593559265137,21.659502029418945,43.830562591552734,11.649247169494629,19.885738372802734,15.864811897277832,15.939361572265625,78.83653259277344,38.61278533935547,18.566316604614258,47.50836181640625,25.210546493530273,33.121337890625,20.211322784423828,9.020000457763672,62.86624526977539,79.22794342041016,27.702207565307617,10.06186294555664,23.650739669799805,7.7014288902282715,20.034774780273438,0.31449171900749207,13.654876708984375,17.106639862060547,10.898506164550781,39.76142120361328,11.112363815307617,18.912235260009766,53.907066345214844,13.932727813720703,1.8179999589920044,19.811595916748047,41.83950424194336,29.794811248779297,22.808101654052734
2012-08-06,18.689023971557617,32.13999938964844,4.010000228881836,11.69950008392334,2.6771903038024902,47.48725509643555,6.0181884765625,655.6640625,123.77174377441406,21.14918327331543,56.58158874511719,13.036309242248535,5.83620023727417,32.8346061706543,11.109917640686035,21.49713897705078,43.724891662597656,11.873085975646973,20.154977798461914,15.9016695022583,15.976395606994629,79.64849090576172,38.39865493774414,18.622941970825195,47.31590270996094,25.357240676879883,32.791255950927734,20.14788818359375,8.899999618530273,62.936424255371094,79.44546508789062,27.915538787841797,10.324726104736328,23.809736251831055,8.1128568649292,20.236042022705078,0.32113921642303467,13.643624305725098,17.00495147705078,10.966625213623047,39.786067962646484,11.121235847473145,18.970930099487305,53.888031005859375,14.141881942749023,1.8846670389175415,19.790576934814453,41.34498977661133,29.806184768676758,22.92609214782715
2012-08-07,18.63979148864746,32.369998931884766,4.019999980926514,11.82800006866455,2.7010223865509033,47.93635177612305,6.041819095611572,670.135498046875,124.55914306640625,21.116743087768555,56.213008880615234,12.89079761505127,6.088200092315674,33.814300537109375,11.409465789794922,21.64327049255371,43.86579513549805,12.44727611541748,20.123506546020508,15.845268249511719,15.919730186462402,80.6009750366211,38.69401550292969,18.757431030273438,46.93787384033203,25.85321044921875,32.07103729248047,20.5919189453125,9.130000114440918,62.45927047729492,80.11602020263672,27.608083724975586,10.587590217590332,24.056175231933594,8.271429061889648,20.373743057250977,0.32434818148612976,13.351183891296387,17.720664978027344,11.23908519744873,40.57438659667969,11.070966720581055,18.97303009033203,54.43088912963867,13.948817253112793,2.016666889190674,20.484365463256836,42.59344482421875,29.662878036499023,22.813232421875
2012-08-08,18.608266830444336,32.5099983215332,4.400000095367432,11.718999862670898,2.7068004608154297,48.16090393066406,6.041819095611572,554.32568359375,124.31574249267578,20.831195831298828,56.28215026855469,12.875872611999512,5.960999965667725,33.53474426269531,11.422781944274902,21.62703514099121,44.46465301513672,12.593254089355469,19.868255615234375,15.88707447052002,15.96173095703125,80.02323150634766,38.982017517089844,18.828218460083008,46.979129791259766,25.957992553710938,32.14606475830078,20.948734283447266,9.229999542236328,61.420711517333984,80.08885955810547,27.645736694335938,10.638701438903809,24.111825942993164,8.257143020629883,20.316539764404297,0.3261820673942566,13.401803970336914,17.71284294128418,11.136445999145508,40.30341339111328,11.068010330200195,18.95621681213379,54.573768615722656,14.04534912109375,1.9393329620361328,20.575469970703125,42.747459411621094,29.833480834960938,22.664464950561523
2012-08-09,18.71438980102539,32.650001525878906,4.369999885559082,11.70300006866455,2.6952455043792725,46.963321685791016,6.081206321716309,554.2665405273438,125.11746978759766,20.617048263549805,56.143924713134766,12.89079761505127,5.943999767303467,34.08149337768555,11.78223705291748,21.505260467529297,43.99789810180664,12.768431663513184,19.896223068237305,15.890043258666992,15.964713096618652,80.88201904296875,39.24784851074219,18.89899444580078,46.95850372314453,25.79033660888672,32.04854202270508,21.337261199951172,9.1899995803833,61.154052734375,80.28821563720703,27.783767700195312,10.74092960357666,24.24697494506836,8.272856712341309,20.138580322265625,0.3371845483779907,13.42428970336914,17.64244270324707,11.127891540527344,39.99955749511719,11.008868217468262,18.914188385009766,54.240421295166016,14.125792503356934,1.9606670141220093,20.70161247253418,42.171875,29.232948303222656,22.74654769897461
2012-08-10,18.74363899230957,32.63999938964844,4.340000152587891,11.637499809265137,2.6829681396484375,46.447696685791016,6.096959590911865,555.1536865234375,124.84542846679688,20.591083526611328,55.85215759277344,12.957954406738281,5.907800197601318,34.596073150634766,11.675734519958496,21.70821762084961,43.724891662597656,12.72950553894043,19.85076904296875,15.881383895874023,15.95601749420166,80.42919158935547,39.18140411376953,19.026405334472656,47.178443908691406,25.825267791748047,32.708709716796875,21.226247787475586,8.720000267028809,61.890869140625,80.70504760742188,27.965740203857422,10.667906761169434,24.183374404907227,8.557143211364746,20.01994514465332,0.33512169122695923,13.463665008544922,17.82234764099121,11.016700744628906,40.393741607666016,11.085749626159668,18.687217712402344,54.35469436645508,14.528007507324219,1.996000051498413,20.848785400390625,42.07459259033203,29.36488151550293,22.87992286682129
2012-08-13,18.993873596191406,32.27000045776367,4.260000228881836,11.621999740600586,2.619415521621704,46.68055725097656,6.081206321716309,554.0101928710938,125.23194885253906,20.487262725830078,55.629493713378906,12.89079761505127,5.855400085449219,35.90976333618164,11.542598724365234,21.890872955322266,43.90983200073242,12.525129318237305,19.80181121826172,16.326908111572266,16.403629302978516,80.88983154296875,39.004173278808594,18.891921997070312,47.05472183227539,25.83924102783203,32.481109619140625,21.051815032958984,8.739999771118164,61.680362701416016,80.73223876953125,27.87162208557129,10.62409782409668,24.159523010253906,8.558570861816406,20.305944442749023,0.3394768536090851,13.339935302734375,18.033540725708008,11.03380298614502,40.63188171386719,11.056178092956543,18.59474754333496,54.27851486206055,14.608451843261719,2.078000068664551,20.70161247253418,42.07459259033203,29.189725875854492,22.710634231567383
2012-08-14,19.044832229614258,32.11000061035156,4.119999885559082,11.659500122070312,2.610748767852783,46.63898468017578,6.128468036651611,556.63232421875,123.83613586425781,20.591083526611328,55.52200698852539,12.81990909576416,5.936600208282471,35.26899719238281,11.429436683654785,21.74881362915039,43.7601203918457,12.369420051574707,20.130502700805664,16.54088020324707,16.618610382080078,80.61658477783203,40.399818420410156,18.743274688720703,47.178443908691406,25.916072845458984,32.420406341552734,21.04388427734375,8.710000038146973,61.83473205566406,80.56008911132812,27.86534881591797,10.507272720336914,24.111515045166016,8.822856903076172,20.106807708740234,0.33443397283554077,13.486160278320312,18.158693313598633,10.991031646728516,40.697566986083984,11.014786720275879,18.926795959472656,54.011837005615234,14.769336700439453,1.9613330364227295,20.65956687927246,42.1313362121582,29.546859741210938,22.741416931152344
2012-08-15,19.018890380859375,32.90999984741211,4.190000057220459,11.871000289916992,2.64180326461792,47.12134552001953,6.1993632316589355,567.1309814453125,126.00511169433594,20.688432693481445,55.982704162597656,12.756481170654297,5.95959997177124,35.65741729736328,11.5492525100708,21.744749069213867,43.936248779296875,12.739234924316406,20.270376205444336,16.5131778717041,16.590776443481445,80.51507568359375,40.61396408081055,18.594629287719727,46.979129791259766,25.895122528076172,32.61006546020508,21.27382469177246,8.8100004196167,61.61717987060547,80.45130920410156,27.645736694335938,10.64600658416748,24.167530059814453,9.037142753601074,19.960630416870117,0.3319125175476074,13.519905090332031,18.811830520629883,11.162104606628418,40.30341339111328,10.970428466796875,18.922597885131836,54.82140350341797,15.75074291229248,1.9600000381469727,20.953899383544922,42.820430755615234,29.407867431640625,22.669593811035156
2012-08-16,19.185026168823242,33.650001525878906,4.170000076293945,12.077500343322754,2.665635585784912,47.71180725097656,6.2466278076171875,578.4476928710938,126.85688018798828,20.71439552307129,56.213008880615234,12.737824440002441,5.995800018310547,36.35755157470703,12.66091251373291,21.67168426513672,44.2532844543457,13.439943313598633,19.822790145874023,16.6450252532959,16.723247528076172,80.79615783691406,41.58131408691406,18.821130752563477,46.87602615356445,25.916072845458984,32.435577392578125,21.765430450439453,8.84000015258789,61.371604919433594,80.35163879394531,27.57044219970703,10.653306007385254,24.631675720214844,9.187143325805664,20.079265594482422,0.3387892544269562,13.508655548095703,18.92915916442871,11.384490966796875,40.33626174926758,11.011824607849121,18.994049072265625,53.859458923339844,15.348526000976562,2.0199999809265137,21.213191986083984,43.28251647949219,29.549152374267578,22.633684158325195
2012-08-17,19.539867401123047,33.79999923706055,4.099999904632568,12.058500289916992,2.6605796813964844,47.894771575927734,6.301767349243164,580.4094848632812,127.98075866699219,20.487262725830078,56.40497589111328,12.693049430847168,5.98199987411499,36.424346923828125,12.687535285949707,21.83404541015625,44.43822479248047,13.401015281677246,19.843778610229492,16.750654220581055,16.829370498657227,80.88201904296875,41.89145278930664,18.637100219726562,46.60108947753906,25.832242965698242,32.1851921081543,22.09844970703125,8.84000015258789,61.30141830444336,78.31273651123047,27.193971633911133,10.653306007385254,24.727703094482422,9.098570823669434,20.392805099487305,0.33580946922302246,13.379304885864258,18.8587589263916,11.2904052734375,40.328041076660156,10.99112606048584,19.29666519165039,53.916595458984375,16.13686752319336,2.000667095184326,20.925872802734375,43.07173538208008,29.323564529418945,22.602903366088867
2012-08-20,20.05360984802246,33.91999816894531,4.090000152587891,12.017499923706055,2.597027063369751,47.3209342956543,6.419925212860107,578.2703247070312,127.68006896972656,20.571624755859375,56.88873291015625,12.64828109741211,5.980000019073486,36.50846481323242,12.607659339904785,21.8259334564209,44.429420471191406,13.19664192199707,19.752864837646484,16.71107292175293,16.78960609436035,82.19363403320312,41.77328872680664,18.566316604614258,46.5323486328125,26.10468101501465,32.12449645996094,20.821866989135742,8.760000228881836,61.86979293823242,78.34895324707031,27.451221466064453,10.8285493850708,24.599666595458984,9.177143096923828,20.28899383544922,0.33580946922302246,13.446793556213379,18.792272567749023,11.23908519744873,40.14737319946289,10.908332824707031,19.26725196838379,53.86896896362305,15.943807601928711,1.9673329591751099,20.694608688354492,43.12849426269531,29.202795028686523,22.418224334716797
2012-08-21,19.779560089111328,33.75,4.070000171661377,11.97249984741211,2.6273586750030518,47.07143020629883,6.451434135437012,577.4323120117188,127.79459381103516,20.519704818725586,56.91944885253906,12.700511932373047,5.9394001960754395,36.525779724121094,12.754105567932129,21.716331481933594,43.716087341308594,13.19664192199707,19.868255615234375,16.56191062927246,16.639739990234375,82.224853515625,41.588680267333984,18.48137855529785,46.58734130859375,26.572723388671875,32.025848388671875,20.956655502319336,8.729999542236328,62.11542892456055,78.52117156982422,26.942991256713867,10.872361183166504,24.647676467895508,9.371429443359375,20.305944442749023,0.3348923921585083,13.323065757751465,18.807912826538086,11.2904052734375,40.11452865600586,10.819624900817871,19.242027282714844,53.69753646850586,16.329931259155273,1.9406670331954956,20.771692276000977,43.306827545166016,29.056957244873047,22.0026912689209
2012-08-22,20.165769577026367,33.84000015258789,4.010000228881836,12.154999732971191,2.635303258895874,47.254398345947266,6.475066184997559,582.6373901367188,127.44384002685547,20.643003463745117,57.049983978271484,12.674398422241211,5.940000057220459,36.76823043823242,12.79404067993164,21.797510147094727,43.73369598388672,13.079856872558594,19.749366760253906,16.751646041870117,16.830364227294922,81.7173843383789,41.82500076293945,18.21240234375,46.56672286987305,26.4260196685791,31.995508193969727,21.598920822143555,8.609999656677246,62.1364631652832,78.1677474975586,26.92415428161621,10.850451469421387,24.439617156982422,9.342857360839844,20.28899383544922,0.33558008074760437,13.328683853149414,18.81964683532715,11.221979141235352,40.66471862792969,10.810750007629395,19.372329711914062,53.86896896362305,15.622035026550293,1.9966670274734497,20.589487075805664,43.752723693847656,29.189119338989258,21.864173889160156
2012-08-23,19.977642059326172,33.5,3.9000000953674316,12.0600004196167,2.6013596057891846,46.921730041503906,6.419925212860107,585.0919799804688,126.91413879394531,20.863649368286133,56.9117546081543,12.666933059692383,5.839799880981445,36.310546875,12.734136581420898,21.57832145690918,43.30216598510742,12.89494800567627,19.5990047454834,16.742244720458984,16.820920944213867,81.25676727294922,41.758522033691406,17.7239990234375,46.55986022949219,26.006887435913086,32.170013427734375,21.694063186645508,8.5,61.92595291137695,78.39427185058594,26.855138778686523,10.587590217590332,24.21554183959961,9.149999618530273,20.221200942993164,0.3280157446861267,13.351183891296387,18.733613967895508,11.119336128234863,40.65650939941406,10.810750007629395,19.157962799072266,53.63086700439453,15.638123512268066,2.0486669540405273,20.54743766784668,43.712188720703125,28.972644805908203,21.67437171936035
2012-08-24,19.99543571472168,32.2599983215332,3.940000057220459,12.286999702453613,2.603527784347534,47.81161117553711,6.427802562713623,584.7468872070312,127.60848236083984,21.136205673217773,57.0115966796875,12.666933059692383,5.900000095367432,36.748435974121094,12.780735969543457,21.635150909423828,43.645626068115234,12.972805976867676,20.032596588134766,16.787513732910156,16.866403579711914,81.94378662109375,42.061275482177734,17.631990432739258,46.88584518432617,25.9649658203125,33.27775192260742,21.987445831298828,8.619999885559082,62.39609909057617,79.01050567626953,27.05592918395996,10.631402015686035,24.455617904663086,9.022856712341309,20.51991844177246,0.33466315269470215,13.50302791595459,19.046489715576172,11.350279808044434,40.9165153503418,10.92607307434082,19.27985191345215,53.89755630493164,15.799007415771484,1.9666670560836792,20.715627670288086,43.90674591064453,28.860998153686523,22.146331787109375
2012-08-27,20.37108612060547,32.31999969482422,3.8499999046325684,12.196000099182129,2.5833041667938232,47.75338363647461,6.356908321380615,580.0348510742188,126.69940948486328,21.343870162963867,56.75053787231445,12.674398422241211,5.859000205993652,36.87708282470703,12.887240409851074,21.67574119567871,43.707271575927734,12.583524703979492,19.997634887695312,16.55473518371582,16.632532119750977,82.06869506835938,41.847145080566406,17.58243751525879,46.80952453613281,26.006887435913086,33.831626892089844,21.96365737915039,8.710000038146973,62.831180572509766,79.37293243408203,27.01200294494629,10.609498023986816,24.55965805053711,8.912857055664062,20.428815841674805,0.32893267273902893,13.435539245605469,19.21857452392578,11.204874038696289,41.05685806274414,10.902417182922363,19.20000457763672,53.945167541503906,15.686388969421387,1.8880000114440918,20.54743766784668,44.271549224853516,29.08885955810547,21.935991287231445
2012-08-28,20.344552993774414,32.060001373291016,3.7899999618530273,12.305500030517578,2.619415521621704,47.86980438232422,6.270258903503418,581.7303466796875,127.64425659179688,21.389293670654297,56.719825744628906,12.666933059692383,5.881400108337402,35.902339935302734,12.79404067993164,21.6635684967041,43.707271575927734,12.486202239990234,20.15148162841797,16.75337791442871,16.83210563659668,82.35882568359375,41.95847702026367,17.695693969726562,46.823402404785156,25.93704605102539,33.92267608642578,22.08260154724121,8.699999809265137,62.55046463012695,79.4092025756836,26.873960494995117,10.660609245300293,24.511634826660156,8.992856979370117,20.94573974609375,0.3275572955608368,13.413046836853027,19.304603576660156,11.23908519744873,41.221927642822266,10.834403991699219,19.24622917175293,53.6022834777832,15.55767822265625,1.9126670360565186,20.491371154785156,44.04456329345703,29.02961540222168,21.889827728271484
2012-08-29,20.30445098876953,31.959999084472656,3.7699999809265137,12.355999946594238,2.643247365951538,47.75338363647461,6.301767349243164,594.6343383789062,126.8067855834961,21.350358963012695,56.54318618774414,12.666933059692383,5.864799976348877,36.021087646484375,12.780735969543457,21.639202117919922,44.0683479309082,12.505668640136719,20.196937561035156,17.019550323486328,17.09952735900879,82.75090026855469,42.188568115234375,17.46210289001465,46.7263069152832,26.0557861328125,34.271690368652344,22.471120834350586,8.880000114440918,62.90833282470703,79.66297912597656,27.018272399902344,10.813947677612305,24.527647018432617,9.062856674194336,20.90760612487793,0.32824498414993286,13.474909782409668,19.23030662536621,11.452917098999023,41.923545837402344,10.887630462646484,19.60350799560547,54.449947357177734,15.67029857635498,1.8940000534057617,20.60349464416504,44.29587936401367,29.170894622802734,22.105289459228516
2012-08-30,20.01502227783203,31.459999084472656,3.700000047683716,12.310999870300293,2.6013596057891846,47.54548263549805,6.230872631072998,595.018798828125,127.06664276123047,21.33089256286621,56.45106506347656,12.547542572021484,5.800600051879883,35.30116653442383,12.581034660339355,21.50931739807129,43.52233123779297,12.65164852142334,20.10952377319336,16.86296272277832,16.94220542907715,82.11576843261719,42.025272369384766,17.178972244262695,46.61534118652344,25.776369094848633,34.066837310791016,22.344257354736328,8.630000114440918,62.73151779174805,78.84552001953125,27.05592918395996,10.87966251373291,24.263559341430664,8.640000343322754,20.78428077697754,0.3220560550689697,13.40742015838623,19.441492080688477,11.478578567504883,42.13814163208008,10.849190711975098,19.166378021240234,54.26898956298828,15.52550220489502,1.8940000534057617,20.330188751220703,44.33641052246094,28.8701171875,21.941131591796875
